1590713659;64933692843;salvanguarda otica;71221800000000;  Rua Avenida Tocantins   bairro Vila Jardim Rio Claro   cidade Jataí   estado GO
2147483647;69932926887;santo otica;38886400000000;   Rua Travessa da CDL   bairro Centro   cidadeJi Paraná   estado RO
6665644440;28932098883;wire otica;85156900000000;   Rua Avenida Esbertalina Barbosa Damiani   bairro Guriri Norte   cidade São Mateus   estado ES
7651368520;19929374414;otica labs;12765700000000;   Rua Barão de Vitória   bairro Casa Grande   cidade Diadema   estado SP
7093670701;17933135389;analytic otica;21725300000000;   Rua Cristiano Olsen   bairro Jardim Sumaré   cidade Araçatuba   estado SP
3411554087;45927296415;otica sacan;73715200000000; Rua Carlos Augusto Cornelsen   bairro Bom Retiro   cidade Curitiba   estado PR
4032103692;11933815776;son otica;37251800000000;  Rua Praça da República   bairro República   cidade São Paulo   estado SP
3468956978;12937997701;bluestone otica;91802400000000; Rua das Fiandeiras   bairro Vila Olímpia   cidade São Paulo   estado SP
9987298030;12935248546;major oculos;49833400000000; Rua Serra de Bragança   bairro Vila Gomes Cardim   cidade São Paulo   estado SP
5829454379;19922158263;highfive oculum;24128800000000;Rua Serra de Bragança   bairro Vila Gomes Cardim   cidade São Paulo   estado SP
8926870038;19922158265;oculos conexão;94418500000000;Rua Paracatu   bairro Parque Imperial   cidade São Paulo   estado SP
8232769700;18931311835;compacto lentes;53635200000000;  Rua Avenida Esbertalina Barbosa Damiani   bairro Guriri Norte   cidade São Mateus   estado ES
4545116740;27936463439;lentes lance;70294800000000;Rua Paracatu   bairro Parque Imperial   cidade São Paulo   estado SP
4602339704;62930855449;carmel lentes;53601300000000;Rua Avenida Esbertalina Barbosa Damiani   bairro Guriri Norte   cidade São Mateus   estado ES
7569652535;62930855448;joia lentes;56346300000000;Rua Frederico Moura   bairro Cidade Nova   cidade Franca   estado SP
