8742091;95550; 156.90;1;01/04/2023; 156.90
5703685;45480;249.99;6;01/04/2023; 1499.94
9214568;47749; 274.37;2;02/04/2023; 548.74
6487301;94725; 231.85;3;02/04/2023; 695.55
1895432;68775; 236.18;2;03/04/2023; 472.36
3067958;65616; 269.87;1;03/04/2023; 269.87
5829034;42639; 650.06;5;04/04/2023; 3250.30
7931046;11111; 695.35;10;04/04/2023; 6953.50
4156278;22222; 296.30;3;05/04/2023; 888.90
2650893;33333; 951.67;5;05/04/2023; 4758.36
9046132;44444; 376.12;2;06/04/2023; 752.24
1278945;55555; 258.36;1;06/04/2023; 258.36
5398274;66666; 154.36;1;07/04/2023; 154.36
6723459;15151; 156.90;1;08/04/2023; 156.90
8201643;16161; 749.99;2;09/04/2023; 1499.98
